,date,description,eventmsgactiontype,eventmsgtype,eventnum,game,game_id,id,pctimestring,period,person1type,person2type,person3type,player1_id,player1_name,player1_team_abbreviation,player1_team_city,player1_team_id,player1_team_nickname,player2_id,player2_name,player2_team_abbreviation,player2_team_city,player2_team_id,player2_team_nickname,player3_id,player3_name,player3_team_abbreviation,player3_team_city,player3_team_id,player3_team_nickname,score,scoremargin,shot_x,shot_y,thumbnail_url,video_url
35,2019-06-10,Gasol 25' 3PT Jump Shot (13 PTS) (Leonard 4 AST),1,1,315,"{'id': '0041800405', 'home_team_id': '1610612761', 'away_team_id': '1610612744', 'season': 2018, 'home_score': 105, 'away_score': 106, 'tv_channel': 'ABC', 'date': '2019-06-10'}",0041800405,0041800405_315,3:30,2,4,4,0,201188,Marc Gasol,TOR,Toronto,1610612761,Raptors,202695,Kawhi Leonard,TOR,Toronto,1610612761.0,Raptors,0,,,,,,54 - 48,-6,35,246,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/f33fb96d-1c49-f0d3-7bb3-7b9dc1b5b35c.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/f33fb96d-1c49-f0d3-7bb3-7b9dc1b5b35c.nba_3795231_1920x1080_5904.mp4
36,2019-06-10,Durant 26' 3PT Jump Shot (6 PTS) (Thompson 1 AST),1,1,29,"{'id': '0041800405', 'home_team_id': '1610612761', 'away_team_id': '1610612744', 'season': 2018, 'home_score': 105, 'away_score': 106, 'tv_channel': 'ABC', 'date': '2019-06-10'}",0041800405,0041800405_29,9:37,1,5,5,0,201142,Kevin Durant,GSW,Golden State,1610612744,Warriors,202691,Klay Thompson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,11 - 6,-5,217,134,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/c345f13b-21bb-ee6f-4ae5-08b0357585ce.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/c345f13b-21bb-ee6f-4ae5-08b0357585ce.nba_3795053_1920x1080_5904.mp4
37,2019-06-10,Gasol 25' 3PT Jump Shot (6 PTS) (Lowry 1 AST),1,1,27,"{'id': '0041800405', 'home_team_id': '1610612761', 'away_team_id': '1610612744', 'season': 2018, 'home_score': 105, 'away_score': 106, 'tv_channel': 'ABC', 'date': '2019-06-10'}",0041800405,0041800405_27,9:53,1,4,4,0,201188,Marc Gasol,TOR,Toronto,1610612761,Raptors,200768,Kyle Lowry,TOR,Toronto,1610612761.0,Raptors,0,,,,,,8 - 6,-2,-104,224,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/ca563989-b469-85b5-1aaf-287c3e581dc6.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/ca563989-b469-85b5-1aaf-287c3e581dc6.nba_3795037_1920x1080_5904.mp4
38,2019-06-10,Curry  3PT Jump Shot (17 PTS) (Green 4 AST),1,1,264,"{'id': '0041800405', 'home_team_id': '1610612761', 'away_team_id': '1610612744', 'season': 2018, 'home_score': 105, 'away_score': 106, 'tv_channel': 'ABC', 'date': '2019-06-10'}",0041800405,0041800405_264,6:05,2,5,5,0,201939,Stephen Curry,GSW,Golden State,1610612744,Warriors,203110,Draymond Green,GSW,Golden State,1610612744.0,Warriors,0,,,,,,51 - 39,-12,-222,8,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/f89153c7-aead-c091-3e2e-be2a99da5b33.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/f89153c7-aead-c091-3e2e-be2a99da5b33.nba_3795202_1920x1080_5904.mp4
39,2019-06-10,Cousins 26' 3PT Jump Shot (7 PTS) (Livingston 2 AST),1,1,232,"{'id': '0041800405', 'home_team_id': '1610612761', 'away_team_id': '1610612744', 'season': 2018, 'home_score': 105, 'away_score': 106, 'tv_channel': 'ABC', 'date': '2019-06-10'}",0041800405,0041800405_232,8:12,2,5,5,0,202326,DeMarcus Cousins,GSW,Golden State,1610612744,Warriors,2733,Shaun Livingston,GSW,Golden State,1610612744.0,Warriors,0,,,,,,46 - 35,-11,193,180,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/edccf8f4-0e3e-678d-02ac-80c3df3e81de.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/edccf8f4-0e3e-678d-02ac-80c3df3e81de.nba_3795173_1920x1080_5904.mp4
40,2019-06-10,Durant 26' 3PT Jump Shot (3 PTS) (Curry 1 AST),1,1,20,"{'id': '0041800405', 'home_team_id': '1610612761', 'away_team_id': '1610612744', 'season': 2018, 'home_score': 105, 'away_score': 106, 'tv_channel': 'ABC', 'date': '2019-06-10'}",0041800405,0041800405_20,10:19,1,5,5,0,201142,Kevin Durant,GSW,Golden State,1610612744,Warriors,201939,Stephen Curry,GSW,Golden State,1610612744.0,Warriors,0,,,,,,8 - 2,-6,110,231,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/dcd1ca15-3579-6d95-6cc3-d16c46801e09.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/dcd1ca15-3579-6d95-6cc3-d16c46801e09.nba_3795046_1920x1080_5904.mp4
41,2019-06-10,Durant 25' 3PT Pullup Jump Shot (11 PTS),79,1,154,"{'id': '0041800405', 'home_team_id': '1610612761', 'away_team_id': '1610612744', 'season': 2018, 'home_score': 105, 'away_score': 106, 'tv_channel': 'ABC', 'date': '2019-06-10'}",0041800405,0041800405_154,0:51,1,5,0,0,201142,Kevin Durant,GSW,Golden State,1610612744,Warriors,0,,,,,,0,,,,,,32 - 26,-6,7,251,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/eebcb049-d7d6-f513-11b5-2d7ad279987e.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/eebcb049-d7d6-f513-11b5-2d7ad279987e.nba_3795132_1920x1080_5904.mp4
42,2019-06-10,Green 24' 3PT Jump Shot (3 PTS) (Curry 3 AST),1,1,123,"{'id': '0041800405', 'home_team_id': '1610612761', 'away_team_id': '1610612744', 'season': 2018, 'home_score': 105, 'away_score': 106, 'tv_channel': 'ABC', 'date': '2019-06-10'}",0041800405,0041800405_123,2:53,1,5,5,0,203110,Draymond Green,GSW,Golden State,1610612744,Warriors,201939,Stephen Curry,GSW,Golden State,1610612744.0,Warriors,0,,,,,,27 - 23,-4,-200,139,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/4766ca98-8878-0fad-3ab1-bc46d421c4cb.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/11/4766ca98-8878-0fad-3ab1-bc46d421c4cb.nba_3795120_1920x1080_5904.mp4
43,2019-06-07,Leonard  3PT Pullup Jump Shot (7 PTS) (Gasol 1 AST),79,1,87,"{'id': '0041800404', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 92, 'away_score': 105, 'tv_channel': 'ABC', 'date': '2019-06-07'}",0041800404,0041800404_87,4:52,1,5,5,0,202695,Kawhi Leonard,TOR,Toronto,1610612761,Raptors,201188,Marc Gasol,TOR,Toronto,1610612761.0,Raptors,0,,,,,,10 - 13,3,-234,19,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/08/e1761c36-2a88-2980-715a-436f8546d473.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/08/e1761c36-2a88-2980-715a-436f8546d473.nba_3793568_1920x1080_5904.mp4
44,2019-06-07,Thompson 28' 3PT Jump Shot (5 PTS) (Green 3 AST),1,1,85,"{'id': '0041800404', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 92, 'away_score': 105, 'tv_channel': 'ABC', 'date': '2019-06-07'}",0041800404,0041800404_85,5:02,1,4,4,0,202691,Klay Thompson,GSW,Golden State,1610612744,Warriors,203110,Draymond Green,GSW,Golden State,1610612744.0,Warriors,0,,,,,,7 - 13,6,187,204,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/08/bf5099f9-889d-04b1-cc6b-04e191ca8b6c.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/08/bf5099f9-889d-04b1-cc6b-04e191ca8b6c.nba_3793569_1920x1080_5904.mp4
45,2019-06-07,Curry 27' 3PT Jump Shot (24 PTS) (Green 12 AST),1,1,630,"{'id': '0041800404', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 92, 'away_score': 105, 'tv_channel': 'ABC', 'date': '2019-06-07'}",0041800404,0041800404_630,2:56,4,4,4,0,201939,Stephen Curry,GSW,Golden State,1610612744,Warriors,203110,Draymond Green,GSW,Golden State,1610612744.0,Warriors,0,,,,,,97 - 89,-8,177,210,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/08/e7049354-5120-65e9-3d20-35f4832796a7.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/08/e7049354-5120-65e9-3d20-35f4832796a7.nba_3793903_1920x1080_5904.mp4
46,2019-06-07,Thompson 24' 3PT Jump Shot (28 PTS) (Curry 5 AST),1,1,577,"{'id': '0041800404', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 92, 'away_score': 105, 'tv_channel': 'ABC', 'date': '2019-06-07'}",0041800404,0041800404_577,6:47,4,4,4,0,202691,Klay Thompson,GSW,Golden State,1610612744,Warriors,201939,Stephen Curry,GSW,Golden State,1610612744.0,Warriors,0,,,,,,91 - 79,-12,216,109,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/08/e3d9e320-8cc1-569b-2e79-d850631dc2ff.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/08/e3d9e320-8cc1-569b-2e79-d850631dc2ff.nba_3793879_1920x1080_5904.mp4
47,2019-06-07,Green  3PT Pullup Jump Shot (3 PTS) (Leonard 2 AST),79,1,568,"{'id': '0041800404', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 92, 'away_score': 105, 'tv_channel': 'ABC', 'date': '2019-06-07'}",0041800404,0041800404_568,7:34,4,5,5,0,201980,Danny Green,TOR,Toronto,1610612761,Raptors,202695,Kawhi Leonard,TOR,Toronto,1610612761.0,Raptors,0,,,,,,91 - 76,-15,229,10,http://www.immersion-3d.com/wp-content/uploads/2015/12/image-placeholder-500x500.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2016/11/22/4549dfbf-fde2-4dcc-8065-afade5ada267.nba_151116_1920x1080_5904.mp4
48,2019-06-07,Leonard  3PT Jump Shot (34 PTS) (Lowry 4 AST),1,1,551,"{'id': '0041800404', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 92, 'away_score': 105, 'tv_channel': 'ABC', 'date': '2019-06-07'}",0041800404,0041800404_551,8:44,4,5,5,0,202695,Kawhi Leonard,TOR,Toronto,1610612761,Raptors,200768,Kyle Lowry,TOR,Toronto,1610612761.0,Raptors,0,,,,,,88 - 72,-16,231,31,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/08/504e08cc-b77d-c00e-586b-261432d21b53.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/08/504e08cc-b77d-c00e-586b-261432d21b53.nba_3793861_1920x1080_5904.mp4
49,2019-06-07,Thompson 27' 3PT Pullup Jump Shot (25 PTS) (Looney 1 AST),79,1,509,"{'id': '0041800404', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 92, 'away_score': 105, 'tv_channel': 'ABC', 'date': '2019-06-07'}",0041800404,0041800404_509,11:28,4,4,4,0,202691,Klay Thompson,GSW,Golden State,1610612744,Warriors,1626172,Kevon Looney,GSW,Golden State,1610612744.0,Warriors,0,,,,,,82 - 70,-12,-152,229,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/08/6f214fbf-6524-8892-652e-db42b24dc589.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/08/6f214fbf-6524-8892-652e-db42b24dc589.nba_3793833_1920x1080_5904.mp4
0,2019-06-13,VanVleet  3PT Pullup Jump Shot (3 PTS) (Gasol 1 AST),79,1,94,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_94,4:28,1,5,5,0,1627832,Fred VanVleet,TOR,Toronto,1610612761,Raptors,201188,Marc Gasol,TOR,Toronto,1610612761.0,Raptors,0,,,,,,25 - 20,-5,-220,24,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/8dd8b2fb-f3b7-4496-ddf1-61b84db4d113.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/8dd8b2fb-f3b7-4496-ddf1-61b84db4d113.nba_3798718_1920x1080_5904.mp4
1,2019-06-13,Thompson 27' 3PT Step Back Jump Shot (10 PTS),80,1,93,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_93,4:40,1,4,0,0,202691,Klay Thompson,GSW,Golden State,1610612744,Warriors,0,,,,,,0,,,,,,22 - 20,-2,-89,251,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/06acd253-4a5d-deeb-f5cf-ce0f03b26f41.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/06acd253-4a5d-deeb-f5cf-ce0f03b26f41.nba_3798721_1920x1080_5904.mp4
2,2019-06-13,Thompson 26' 3PT Step Back Jump Shot (5 PTS) (Green 4 AST),80,1,75,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_75,6:06,1,4,4,0,202691,Klay Thompson,GSW,Golden State,1610612744,Warriors,203110,Draymond Green,GSW,Golden State,1610612744.0,Warriors,0,,,,,,19 - 15,-4,-69,255,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/fc73dbbb-132d-49d4-20d6-8e557189f6a3.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/fc73dbbb-132d-49d4-20d6-8e557189f6a3.nba_3798710_1920x1080_5904.mp4
3,2019-06-13,VanVleet 26' 3PT Step Back Jump Shot (22 PTS),80,1,601,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_601,3:46,4,5,0,0,1627832,Fred VanVleet,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,104 - 101,-3,-35,256,http://www.immersion-3d.com/wp-content/uploads/2015/12/image-placeholder-500x500.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2016/11/22/4549dfbf-fde2-4dcc-8065-afade5ada267.nba_151116_1920x1080_5904.mp4
4,2019-06-13,VanVleet 26' 3PT Jump Shot (16 PTS) (Gasol 4 AST),1,1,556,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_556,7:08,4,5,5,0,1627832,Fred VanVleet,TOR,Toronto,1610612761,Raptors,201188,Marc Gasol,TOR,Toronto,1610612761.0,Raptors,0,,,,,,94 - 93,-1,-187,183,http://www.immersion-3d.com/wp-content/uploads/2015/12/image-placeholder-500x500.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2016/11/22/4549dfbf-fde2-4dcc-8065-afade5ada267.nba_151116_1920x1080_5904.mp4
5,2019-06-13,Siakam 25' 3PT Jump Shot (6 PTS) (Leonard 1 AST),1,1,50,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_50,8:04,1,5,5,0,1627783,Pascal Siakam,TOR,Toronto,1610612761,Raptors,202695,Kawhi Leonard,TOR,Toronto,1610612761.0,Raptors,0,,,,,,17 - 8,-9,-9,247,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/9e521ad7-6bbd-b7ac-3956-2e99dd7b4caa.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/9e521ad7-6bbd-b7ac-3956-2e99dd7b4caa.nba_3798689_1920x1080_5904.mp4
6,2019-06-13,Iguodala 27' 3PT Jump Shot (20 PTS) (Cousins 2 AST),1,1,468,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_468,1:07,3,4,4,0,2738,Andre Iguodala,GSW,Golden State,1610612744,Warriors,202326,DeMarcus Cousins,GSW,Golden State,1610612744.0,Warriors,0,,,,,,83 - 88,5,156,218,http://www.immersion-3d.com/wp-content/uploads/2015/12/image-placeholder-500x500.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2016/11/22/4549dfbf-fde2-4dcc-8065-afade5ada267.nba_151116_1920x1080_5904.mp4
7,2019-06-13,Siakam 24' 3PT Jump Shot (3 PTS) (Lowry 1 AST),1,1,43,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_43,8:36,1,5,5,0,1627783,Pascal Siakam,TOR,Toronto,1610612761,Raptors,200768,Kyle Lowry,TOR,Toronto,1610612761.0,Raptors,0,,,,,,14 - 6,-8,232,42,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/d4d917c9-e785-bf38-1223-05aff28e2852.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/d4d917c9-e785-bf38-1223-05aff28e2852.nba_3798679_1920x1080_5904.mp4
8,2019-06-13,Thompson 26' 3PT Jump Shot (28 PTS) (Green 10 AST),1,1,421,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_421,3:18,3,4,4,0,202691,Klay Thompson,GSW,Golden State,1610612744,Warriors,203110,Draymond Green,GSW,Golden State,1610612744.0,Warriors,0,,,,,,79 - 83,4,163,203,http://www.immersion-3d.com/wp-content/uploads/2015/12/image-placeholder-500x500.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2016/11/22/4549dfbf-fde2-4dcc-8065-afade5ada267.nba_151116_1920x1080_5904.mp4
9,2019-06-13,Thompson 28' 3PT Running Pull-Up Jump Shot (25 PTS) (Green 9 AST),103,1,400,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_400,5:15,3,4,4,0,202691,Klay Thompson,GSW,Golden State,1610612744,Warriors,203110,Draymond Green,GSW,Golden State,1610612744.0,Warriors,0,,,,,,76 - 76,0,44,273,http://www.immersion-3d.com/wp-content/uploads/2015/12/image-placeholder-500x500.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2016/11/22/4549dfbf-fde2-4dcc-8065-afade5ada267.nba_151116_1920x1080_5904.mp4
10,2019-06-13,Iguodala  3PT Jump Shot (15 PTS) (Curry 5 AST),1,1,392,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_392,6:08,3,4,4,0,2738,Andre Iguodala,GSW,Golden State,1610612744,Warriors,201939,Stephen Curry,GSW,Golden State,1610612744.0,Warriors,0,,,,,,74 - 73,-1,228,37,http://www.immersion-3d.com/wp-content/uploads/2015/12/image-placeholder-500x500.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2016/11/22/4549dfbf-fde2-4dcc-8065-afade5ada267.nba_151116_1920x1080_5904.mp4
11,2019-06-13,Curry 25' 3PT Step Back Jump Shot (15 PTS),80,1,376,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_376,7:15,3,4,0,0,201939,Stephen Curry,GSW,Golden State,1610612744,Warriors,0,,,,,,0,,,,,,72 - 70,-2,189,171,http://www.immersion-3d.com/wp-content/uploads/2015/12/image-placeholder-500x500.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2016/11/22/4549dfbf-fde2-4dcc-8065-afade5ada267.nba_151116_1920x1080_5904.mp4
12,2019-06-13,Leonard 29' 3PT Jump Shot (12 PTS) (Gasol 3 AST),1,1,349,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_349,9:07,3,5,5,0,202695,Kawhi Leonard,TOR,Toronto,1610612761,Raptors,201188,Marc Gasol,TOR,Toronto,1610612761.0,Raptors,0,,,,,,67 - 64,-3,149,251,http://www.immersion-3d.com/wp-content/uploads/2015/12/image-placeholder-500x500.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2016/11/22/4549dfbf-fde2-4dcc-8065-afade5ada267.nba_151116_1920x1080_5904.mp4
13,2019-06-13,Lowry 26' 3PT Jump Shot (11 PTS),1,1,26,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_26,9:48,1,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,11 - 2,-9,21,256,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/101fce15-b6cd-d189-afae-52219b6ae510.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/101fce15-b6cd-d189-afae-52219b6ae510.nba_3798685_1920x1080_5904.mp4
14,2019-06-13,VanVleet 26' 3PT Jump Shot (6 PTS) (Lowry 5 AST),1,1,213,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_213,8:15,2,5,5,0,1627832,Fred VanVleet,TOR,Toronto,1610612761,Raptors,200768,Kyle Lowry,TOR,Toronto,1610612761.0,Raptors,0,,,,,,43 - 38,-5,188,179,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/505ed27c-02c1-0fc5-29c7-3edab7febbcb.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/505ed27c-02c1-0fc5-29c7-3edab7febbcb.nba_3798793_1920x1080_5904.mp4
15,2019-06-13,Siakam  3PT Jump Shot (11 PTS) (Ibaka 1 AST),1,1,209,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_209,8:53,2,5,5,0,1627783,Pascal Siakam,TOR,Toronto,1610612761,Raptors,201586,Serge Ibaka,TOR,Toronto,1610612761.0,Raptors,0,,,,,,40 - 38,-2,230,15,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/5fcae1fc-74c6-ec13-6660-70ba483ff634.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/5fcae1fc-74c6-ec13-6660-70ba483ff634.nba_3798797_1920x1080_5904.mp4
16,2019-06-13,Lowry 26' 3PT Jump Shot (8 PTS),1,1,16,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_16,10:43,1,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,8 - 0,-8,-190,174,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/2b2460cd-5168-0a50-9ccc-9c64323da1ca.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/2b2460cd-5168-0a50-9ccc-9c64323da1ca.nba_3798662_1920x1080_5904.mp4
17,2019-06-13,Curry 28' 3PT Pullup Jump Shot (5 PTS),79,1,141,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_141,1:27,1,4,0,0,201939,Stephen Curry,GSW,Golden State,1610612744,Warriors,0,,,,,,0,,,,,,29 - 30,1,148,238,http://www.immersion-3d.com/wp-content/uploads/2015/12/image-placeholder-500x500.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2016/11/22/4549dfbf-fde2-4dcc-8065-afade5ada267.nba_151116_1920x1080_5904.mp4
18,2019-06-13,Lowry  3PT Jump Shot (15 PTS) (Leonard 2 AST),1,1,139,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_139,1:34,1,5,5,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,202695,Kawhi Leonard,TOR,Toronto,1610612761.0,Raptors,0,,,,,,29 - 27,-2,-229,9,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/ee7e090b-b4d1-c879-d80d-074d30e7b36f.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/ee7e090b-b4d1-c879-d80d-074d30e7b36f.nba_3798757_1920x1080_5904.mp4
19,2019-06-13,Lowry 27' 3PT Fadeaway Jumper (5 PTS) (Green 1 AST),63,1,12,"{'id': '0041800406', 'home_team_id': '1610612744', 'away_team_id': '1610612761', 'season': 2018, 'home_score': 110, 'away_score': 114, 'tv_channel': 'ABC', 'date': '2019-06-13'}",0041800406,0041800406_12,11:05,1,5,5,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,201980,Danny Green,TOR,Toronto,1610612761.0,Raptors,0,,,,,,5 - 0,-5,173,209,http://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/fe6b2f2b-79da-a435-2828-31ec6379eb43.nba_3_576x324.jpg,https://nba.cdn.turner.com/nba/big/nba/wsc/2019/06/14/fe6b2f2b-79da-a435-2828-31ec6379eb43.nba_3798664_1920x1080_5904.mp4
